speaker,ipu,stimulus,sentence_ons,sentence_off,word_ons,word_off,v1_ons,c2_ons,v2_ons,voice_ons,voice_off,c1_rel,c2_rel
it09,ipu_79,Sentivo 'tepo' di nuovo,259.5210243186125,260.95226980397314,259.97840768314086,260.332000207257,260.087476023913,260.1631201957388,260.279955,260.0836227809467,260.19504473176886,260.0679722286475,260.2573176888058
it09,ipu_80,Scrivete 'tico' sul foglio,261.935287905195,263.6357752882507,262.454966,262.814966,262.57738378232136,262.63543628628076,262.744966,262.5731961776679,262.6539850461132,262.5514180773307,262.7089364316202
it09,ipu_81,Scrivete 'poto' sul foglio,264.92415237608986,266.54932897505574,265.4378290777909,265.774943,265.534943,265.624943,265.724943,265.5264776388816,265.6374352594137,265.51770436123763,265.69943795013916
it09,ipu_82,Ripete 'coto' da sempre,268.06612997013264,269.5714973674058,268.46721999748826,268.82352891460835,268.574943,268.684943,268.784943,268.56391465640127,268.6908520129064,268.54509701347837,268.76100373173085
it09,ipu_83,Ripete 'capo' da sempre,270.709955,272.20109599247877,271.0993337545473,271.449955,271.19608792781287,271.2946012678651,271.399955,271.16596189634083,271.31152757216034,271.1659421199399,271.3780762547255
it09,ipu_84,Ripete 'tapo' da sempre,273.3554932286891,274.8052544966796,273.754921,274.094921,273.83750492823054,273.93425910149614,274.034921,273.83351924200787,273.9673632076242,273.8260806311746,274.0066722856938
it09,ipu_85,Sentivo 'papo' di nuovo,276.03510448898777,277.44840993526714,276.484943,276.84300384077466,276.58396452642177,276.6701636989675,276.7955063375352,276.57407772422806,276.68858173944767,276.56709806646046,276.7670830947536
it09,ipu_86,Sentivo 'coco' di nuovo,278.3344411922266,279.74052999931644,278.7460862203021,279.134966,278.8868195632339,278.9607045682731,279.08736457691174,278.84616555071,278.98325198966677,278.84011715414715,279.0616605434017
it09,ipu_87,Scrivete 'tepo' sul foglio,280.9491025269149,282.5999365307763,281.449955,281.784199341147,281.5507375679483,281.62286340620085,281.739955,281.5519131450064,281.6550504516593,281.5266116316899,281.7190702661755
it09,ipu_88,Sentivo 'tato' di nuovo,283.6454954944345,285.1008298095869,284.119955,284.459955,284.21018803294834,284.3227747072938,284.429955,284.2080908167548,284.3435243781624,284.1991139775004,284.3948810361931
it09,ipu_89,Sentivo 'coto' di nuovo,286.374943,287.8002779351314,286.834943,287.1732460442553,286.9480726955644,287.0307535345368,287.1327852081624,286.93940454448864,287.0390492533213,286.9184418004111,287.10064529939257
it09,ipu_90,Ripete 'tito' da sempre,289.354989,290.85490086783784,289.784989,290.094989,289.8912644427166,289.9475577798893,290.03903445279497,289.8908564642077,289.9627435962224,289.84050934638464,290.0119412639654
it09,ipu_91,Ha detto 'taco' sei volte,299.4948234977418,300.8993761529366,299.854943,300.184943,299.9398926947636,300.03488770124255,300.144943,299.9336980777656,300.05095414377297,299.92250999690816,300.1124269870592
it09,ipu_92,Ripete 'copo' da sempre,302.3142925276173,303.7715556444302,302.7065867210397,303.069955,302.82445089574503,302.909955,303.0267550762095,302.8126720765018,302.9271745044303,302.7854540974823,302.99395497856773
it09,ipu_93,Sentivo 'tico' di nuovo,304.9954420563451,306.38080619899,305.449932,305.779932,305.5759670959388,305.6164279320317,305.73253293995043,305.5620124859993,305.6379203603093,305.52974588989963,305.6991547425919
it09,ipu_94,Scrivete 'chipo' sul foglio,307.5515354575727,309.21454088026474,308.07400799320703,308.46,308.2252963368587,308.28,308.39748180366854,308.20618825607545,308.2884789910333,308.1504207746227,308.3617633325528
it09,ipu_95,Ha detto 'chito' sei volte,310.529955,311.9981963069313,310.8920860202262,311.279955,311.0803168663975,311.1242960360637,311.219955,311.06988127896545,311.1355262416107,310.9933424615455,311.19822384788165
it09,ipu_96,Ripete 'cato' da sempre,313.23092633334073,314.76574889490365,313.63201636069635,314.029977,313.749977,313.869977,313.969977,313.7478288388459,313.8758366127912,313.71438180640877,313.94195539049787
it09,ipu_97,Scrivete 'cato' sul foglio,316.2281448414536,317.77013237557475,316.679977,316.999977,316.769977,316.859977,316.9458848904058,316.76562131922725,316.87962338914446,316.74442003517754,316.91897937678726
it09,ipu_98,Scrivete 'pato' sul foglio,318.81502767148606,320.4058729011102,319.2706518692277,319.6152356811291,319.369955,319.4676785493323,319.569955,319.3586870942887,319.50529049698395,319.36259285153886,319.53770761989864
it09,ipu_99,Scrivete 'tuto' sul foglio,321.52571487165727,323.12199312317114,322.0349240336439,322.3691657231069,322.15630654192256,322.209977,322.3181498862941,322.1368813697786,322.23189195305645,322.11817112498983,322.2944233581482
it09,ipu_100,Ripete 'poto' da sempre,324.2657268649895,325.7223154559484,324.6615393919852,325.00457691538145,324.77588523311726,324.87088023959626,324.9605977457153,324.7671420941543,324.8864645960755,324.7626920655551,324.94165575739623
it09,ipu_101,Ripete 'peco' da sempre,326.82519935429474,328.2600515707063,327.199955,327.539955,327.30369272026286,327.38285522566196,327.489955,327.2989000681348,327.4012700370861,327.29327053532126,327.4599730562361
it09,ipu_102,Scrivete 'chico' sul foglio,329.3900966095318,330.99522115020847,329.8650716419266,330.234966,330.014966,330.074966,330.174966,329.9945063541276,330.08720006822085,329.95097439214726,330.14234034070057
it09,ipu_103,Scrivete 'pico' sul foglio,332.09667641384175,333.6543993287767,332.59100228088965,332.899955,332.699955,332.75108645847456,332.859955,332.69246765553237,332.7698896934426,332.68465755051176,332.8322014248265
it09,ipu_104,Ha detto 'poco' sei volte,334.85090098696287,336.32697412343254,335.20273434429237,335.574921,335.324921,335.41325331647886,335.52056249046433,335.3166144569408,335.44746828304795,335.3045230472573,335.4901469237156
it09,ipu_105,Ha detto 'popo' sei volte,337.5083794068951,339.0065719044003,337.8813227656644,338.219955,337.99742777358307,338.0554802775425,338.159955,337.97860323272147,338.07549514012317,337.9711693700337,338.14574095876907
it09,ipu_106,Sentivo 'pupo' di nuovo,340.12209153544296,341.5706206590523,340.594966,340.95154268538545,340.7290040768363,340.784966,340.88821268106614,340.7214076426113,340.809096916704,340.7003406048966,340.85414951919273
it09,ipu_107,Ha detto 'topo' sei volte,342.8019893068096,344.2979833987619,343.174966,343.514966,343.274966,343.35260851103027,343.4583138038773,343.270096038236,343.37024057307957,343.25927760437276,343.4404330173232
it09,ipu_108,Ripete 'chepo' da sempre,345.5040279386191,346.9908891302762,345.91,346.24,346.0212229738935,346.08455297821274,346.19,346.0103548793986,346.1229824164846,345.97181253137916,346.17115985652816
it09,ipu_109,Scrivete 'popo' sul foglio,348.1775690819995,349.7800542345241,348.679932,349.029932,348.7902572091677,348.86062388063357,348.9715330410546,348.7880053419101,348.8808318000101,348.7766944098299,348.94194285041385
it09,ipu_110,Scrivete 'pepo' sul foglio,350.9130225587445,352.4983915200829,351.404943,351.724943,351.49882509869815,351.57622843731065,351.684943,351.4941779356026,351.58903005151797,351.4900469764508,351.6657254930003
it09,ipu_111,Ha detto 'checo' sei volte,353.58214443103344,355.02783163593983,353.9480511226561,354.2805336453325,354.0588786302149,354.1362819688274,354.2224811413731,354.0516480704857,354.1480411929186,354.0221195052277,354.20866463542484
it09,ipu_112,Ripete 'teto' da sempre,356.17761021671714,357.6420397439137,356.6033285790858,356.91294193353576,356.68952775163154,356.7774860909639,356.854966,356.68387698464375,356.7880991203169,356.6695530688818,356.82276775335464
it09,ipu_113,Sentivo 'puto' di nuovo,361.19935922534637,362.5773152465505,361.644943,361.984943,361.78516176529996,361.83617760211274,361.924943,361.7635990559453,361.85198058193424,361.74086825633526,361.9027065980345
it09,ipu_114,Sentivo 'paco' di nuovo,363.6243250782208,365.0559552193767,364.0817084427492,364.429932,364.17846261601477,364.2681801221338,364.3825259632659,364.1723016032544,364.2953816720632,364.165788333574,364.35109190734636
it09,ipu_115,Ripete 'poco' da sempre,366.30649744587583,367.8306824242604,366.714624140378,367.084943,366.834943,366.9380383222823,367.034943,366.83001036661256,366.95778362775263,366.8216837349096,--undefined--
it09,ipu_116,Ha detto 'cuco' sei volte,370.9465808945888,372.4136581065962,371.31776508657146,371.659955,371.44442509521,371.49720009880946,371.5939542720751,371.42694645767796,371.521656645481,371.40228872284774,371.56343838684205
it09,ipu_117,Ha detto 'pepo' sei volte,373.69538070177856,375.18168272002254,374.06480572697456,374.394921,374.174921,374.2407224056393,374.354921,374.1630349268859,374.26489813279096,374.1534249845305,374.3330661220314
it09,ipu_118,Scrivete 'cupo' sul foglio,376.3106310987545,377.9918109840101,376.81551196652237,377.154966,376.94744947552095,377.004966,377.084966,376.9425475200015,377.020947456248,376.8866138054017,377.0361242992634
it09,ipu_119,Ha detto 'pipo' sei volte,379.1676973061472,380.63177104088237,379.54064066491645,379.879932,379.6479498389019,379.719932,379.819932,379.6362069358309,379.7345564559785,379.62869015588103,379.79601130026333
it09,ipu_120,Ripete 'coco' da sempre,381.875897031748,383.3589735831646,382.324966,382.66048541859277,382.41772040203546,382.5021604077945,382.614966,382.4128815357299,382.52927520328655,382.3869921328258,382.5773961462411
it09,ipu_121,Ha detto 'chepo' sei volte,384.41007849096695,385.8435952590263,384.7601526815098,385.099932,384.88505352336176,384.94134686053445,385.059932,384.88159113744535,384.9626079036351,384.82716988881083,385.0350466967885
it09,ipu_122,Ha detto 'tepo' sei volte,387.00758995450474,388.4710397856604,387.359932,387.689932,387.46673248581976,387.5283033233524,387.649932,387.46090401658813,387.5506974776622,387.44151127399886,387.630394797387
it09,ipu_123,Ha detto 'tipo' sei volte,389.64791048320984,391.0863607087964,389.999932,390.329932,390.1123305148848,390.15982801812424,390.279932,390.1034453870848,390.1926170836752,390.07080672895444,390.25223013403667
it09,ipu_124,Ripete 'checo' da sempre,392.2512228966857,393.6957800276109,392.64879459046807,392.974966,392.75082626409363,392.81943376877285,392.924966,392.74463029858464,392.84161668831035,392.71922898573126,392.89808952301155
it09,ipu_125,Scrivete 'poco' sul foglio,394.8518108970809,396.44147980316706,395.3338225966223,395.659932,395.4446501041811,395.5132576088604,395.6138982796291,395.43726335277813,395.5336214437676,395.4322343043019,395.58939211737305
it09,ipu_126,Ripete 'paco' da sempre,397.7065288753993,399.16270064241417,398.1111372363282,398.479932,398.22020557710033,398.32399641751255,398.429932,398.21087544444885,398.3405367451287,398.2134914330048,398.3950248165961
it09,ipu_127,Scrivete 'cheto' sul foglio,400.29642262957907,401.852820052608,400.784966,401.104966,400.8945393370392,400.96314684171847,401.064966,400.8770656948905,400.9923363153095,400.84690331349344,401.03198524140646
it09,ipu_128,Ripete 'popo' da sempre,402.88000802439575,404.2706989441725,403.249955,403.569955,403.35850139036387,403.419955,403.509955,403.3544500551978,403.44571155473784,403.3462808877724,403.47276926659146
it09,ipu_129,Sentivo 'cuco' di nuovo,405.39132031538804,406.8384952047073,405.849955,406.2165984567598,405.979955,406.04068177809506,406.149955,405.9703670028708,406.06258888931194,405.93964182079793,406.113790987263
it09,ipu_130,Scrivete 'pito' sul foglio,407.86833286407864,409.47742254513065,408.36969539827317,408.694966,408.484966,408.554966,408.63951061170377,408.4813861870392,408.5784088697799,408.4680456582904,408.6131339517957
it09,ipu_131,Sentivo 'topo' di nuovo,410.46870798619216,411.8582183046066,410.94896051894693,411.2691288741168,411.034943,411.11256303010515,411.2216313708773,411.03045864015894,411.13793442773175,411.0210985689986,411.19810249295807
it09,ipu_132,Sentivo 'teto' di nuovo,412.9411713423058,414.3022496386379,413.379203872181,413.68705805984433,413.4706805450867,413.5463247169125,413.63,413.468506168739,413.5588945266184,413.45052087857704,413.60859456063054
it09,ipu_133,Ha detto 'pupo' sei volte,415.4990975431061,416.96414260664,415.8491717336489,416.19207001154956,415.968795075141,416.02332924552707,416.13415675308585,415.96082352467647,416.0541266251887,415.94348940476215,416.0977385836785
it09,ipu_134,Ha detto 'cuto' sei volte,418.00858505460184,419.5441340025588,418.38680591373105,418.769932,418.5310575902361,418.6031834284887,418.70521510211427,418.5137058284145,418.6100735932528,418.4672362091748,418.67885712840365
it09,ipu_135,Scrivete 'copo' sul foglio,420.4343528480456,422.0720608096852,420.934966,421.274966,421.0476473815883,421.109218219121,421.21828655989316,421.0444024003565,421.13246600718725,421.0014314237329,421.20031531501166
it09,ipu_136,Ripete 'pipo' da sempre,423.15764874686704,424.5866625326101,423.539955,423.86601191967446,423.639955,423.7082679510877,423.81147774928843,423.635757068698,423.7238678489213,423.6254036783221,423.7873612463462
it09,ipu_137,Scrivete 'paco' sul foglio,425.81527443237104,427.3129038903296,426.254921,426.584921,426.354921,426.4380194748442,426.5330144813232,426.3494130760982,426.45586924128907,426.34525697272386,--undefined--
it09,ipu_138,Scrivete 'tato' sul foglio,428.4404907677796,429.9971216962018,428.919955,429.239955,428.99110997200023,429.10369664634567,429.1924649463236,428.98615014719417,429.11451468261276,428.9737677456417,429.16746320484015
it09,ipu_139,Ha detto 'puco' sei volte,431.332012003122,432.7936216147885,431.6873636940248,432.029955,431.80698703551684,431.87207620662275,431.969955,431.79827484696176,431.8828451812501,431.7743511181566,--undefined--
it09,ipu_140,Sentivo 'pipo' di nuovo,433.8878925260681,435.26884304341365,434.319932,434.65664841183303,434.429932,434.49480506746147,434.6073917418069,434.4160324021224,434.51174644287795,434.4090961756741,434.5791300392053
it09,ipu_141,Ripete 'puto' da sempre,436.4654640926653,437.95105838144656,436.854943,437.214943,437.0050945195268,437.064943,437.14956709438974,436.98091544422726,437.07342223600034,436.9574986982767,437.1217094214844
it09,ipu_142,Sentivo 'cato' di nuovo,439.0226700057584,440.474966,439.4624617024203,439.8250709588276,439.583844210699,439.684943,439.77933262237474,439.58358316518945,439.6867909838257,439.5512230782716,439.74993123673676
it09,ipu_143,Scrivete 'tapo' sul foglio,441.5927631084932,443.22787177901677,442.073015641248,442.414943,442.164943,442.25465161698844,442.364943,442.1594130242713,442.28090713623357,442.15227093410755,442.3446269276443
it09,ipu_144,Ripete 'cuto' da sempre,444.9565510033026,446.4442953880507,445.36115936423147,445.719955,445.4948560400167,445.56698187826925,445.659955,445.4793295021554,445.582282882595,445.4457000216864,445.6359012215568
it09,ipu_145,Scrivete 'taco' sul foglio,447.59870433158045,449.1529921302322,448.04905102896225,448.394943,448.1405277018679,448.22320854084035,448.354943,448.13547989523767,448.24318158012767,448.1246036008557,448.3111088625226
it09,ipu_146,Ha detto 'toco' sei volte,450.744347524769,452.25084009548937,451.114943,451.494943,451.2281183910971,451.328390897936,451.4472859316447,451.22233077167664,451.34669326592683,451.21084866474087,451.4085039199992
it09,ipu_147,Ripete 'cupo' da sempre,453.279932,454.7587477937841,453.68834923256674,454.0349050895363,453.80973174084545,453.87306174516476,453.9856484195102,453.8044324677368,453.90780417973343,453.77641364003773,453.9423176786106
it09,ipu_148,Ripete 'chipo' da sempre,455.84057862080147,457.2961549468606,456.21176281278406,456.57766950440674,456.3454594885693,456.40878949288856,456.5301720011673,456.3346699963382,456.4441558762373,456.28791408566997,456.50106212314273
it09,ipu_149,Ripete 'tuco' da sempre,458.4284106569745,459.91147586999693,458.8506106857699,459.18661154201953,458.959679026542,459.0212498640747,459.1215223709136,458.95153374079575,459.0423316837727,458.9288087074678,--undefined--
it09,ipu_150,Ha detto 'tito' sei volte,461.3492486654021,462.78858721442214,461.704921,462.014921,461.81015036350374,461.86468453388983,461.9614387071554,461.8023823076415,461.88615400583603,461.7689444966608,461.9329585955077
it09,ipu_151,Sentivo 'pico' di nuovo,464.13396813618436,465.579955,464.584921,464.934921,464.6969015079116,464.7655090125908,464.8904098544428,464.6893943749712,464.79182979786674,464.6794711472174,464.8489672033939
it09,ipu_152,Ha detto 'tuto' sei volte,466.6258559597372,468.11413532212504,467.009932,467.349932,467.1324959942917,467.1923076650377,467.2978576722365,467.12413718773,467.207114088029,467.0978224176731,467.2715615791518
it09,ipu_153,Ripete 'toco' da sempre,469.2591398212958,470.7722722174165,469.649955,470.029955,469.7517065215571,469.8660523626892,469.9786390370346,469.7502363434338,469.87566480192044,469.7384549595228,469.94598394953556
it09,ipu_154,Ripete 'pico' da sempre,471.8441242390457,473.33313415718044,472.244943,472.584943,472.3472459400268,472.42113094506607,472.524943,472.3422984723436,472.43290543244024,472.3357639533067,--undefined--
it09,ipu_155,Scrivete 'tito' sul foglio,474.3533828321075,475.9333849580714,474.83,475.1291753850191,474.90927953668813,474.9778870413674,475.06,474.89244686246127,474.9948338409449,--undefined--,475.036298774169
it09,ipu_156,Scrivete 'teco' sul foglio,477.069715696568,478.64957671201836,477.539955,477.869955,477.639955,477.719955,477.819955,477.6362984876667,477.7273262231198,477.62288364329726,477.7647479552896
it09,ipu_157,Ripete 'cuco' da sempre,479.75877746579755,481.2447268957231,480.1493124924333,480.5046641833361,480.299955,480.34809833932445,480.45188917973667,480.2899398031346,480.36270777721774,480.23733366944333,--undefined--
it09,ipu_158,Scrivete 'topo' sul foglio,482.19612309888834,483.8059807622275,482.7004309445209,483.019955,482.79014845063995,482.85699678853257,482.969955,482.7886368396386,482.9287613749189,482.76913755623946,482.94811036706403
it09,ipu_159,Sentivo 'teco' di nuovo,484.8204799010936,486.2293607645458,485.29017743312846,485.604966,485.384966,485.45729827786,485.5610891182722,485.38207994346186,485.47420994337665,485.3677184640179,485.5201570720204
it09,ipu_160,Ripete 'toto' da sempre,487.4513419007917,488.87226734016525,487.8436360942141,488.184966,487.94039026747976,488.0494586082519,488.124966,487.93530828007454,488.05946256846096,487.92323352148406,488.1035690612557
it09,ipu_161,Sentivo 'copo' di nuovo,489.9805489288629,491.3832903214617,490.4077233888057,490.78286771107736,490.5414200645909,490.6117867360568,490.7371293746245,490.5291733163877,490.62949670522795,490.50937021071354,490.70084856250133
it09,ipu_162,Ha detto 'chipo' sei volte,492.5444067870281,494.0713357319305,492.9331826468772,493.294989,493.0827118237422,493.1390051609149,493.244989,493.0770409521165,493.1555287160135,493.02534510608535,493.223112656098
it09,ipu_163,Ha detto 'tato' sei volte,495.6923982092908,497.10857424652573,496.044966,496.364966,496.134966,496.2307032460049,496.314966,496.1324056274149,496.23264366789334,496.12228742929665,496.29653557142314
it09,ipu_164,Ha detto 'cheto' sei volte,498.06979292614,499.55236528441606,498.433940450976,498.7895210603129,498.57467379390783,498.6397629650138,498.739932,498.57000352345443,498.65146306039895,498.5120543730195,498.71446911702645
it09,ipu_165,Scrivete 'cuto' sul foglio,500.6420213796673,502.2640972108856,501.1222739124221,501.47,501.27004392250046,501.3157822589533,501.41,501.24720286164836,501.3304395939278,501.2142616379384,501.38750563010035
it09,ipu_166,Ripete 'tipo' da sempre,503.51536188485517,504.92542948789253,503.88478691005116,504.189932,503.989932,504.039932,504.13986609411506,503.98528712179103,504.05661908512604,503.9563509450588,504.11485400828735
it09,ipu_167,Ha detto 'chico' sei volte,506.16535382084874,507.6379624014979,506.52422384532485,506.86279382900653,506.654966,506.7018996907762,506.814966,506.64617982631216,506.7158278690397,506.59276930254356,506.774853967172
it09,ipu_168,Ha detto 'paco' sei volte,508.7808331362592,510.26388505257427,509.134943,509.494943,509.2382165007876,509.3349706740532,509.444943,509.2346590619825,509.3504564400873,509.2265740859291,509.41792766692396
it09,ipu_169,Scrivete 'cuco' sul foglio,511.4254003063206,513.0096649268439,511.9144486730087,512.244921,512.024921,512.0833286845268,512.1869066466573,512.0214364049245,512.0965258949717,511.99455714538846,512.1534735533171
it09,ipu_170,Ripete 'chito' da sempre,514.1028842359029,515.5499470667813,514.4899009289654,514.844943,514.644943,514.694943,514.774943,514.624429992163,514.7067621090379,514.5699923477699,514.74837644064
it09,ipu_171,Ha detto 'toto' sei volte,516.6832458282902,518.1190163399056,517.054943,517.3680035050118,517.144943,517.2356241992975,517.3293018357056,517.1407791477017,517.2376725170193,517.1245461746032,517.3002306686561
it09,ipu_172,Ripete 'papo' da sempre,519.1196502753162,520.6102605085114,519.539955,519.899955,519.6403636441638,519.7300811502829,519.839955,519.640680922838,519.7430134895353,519.6349240791649,519.8274396621755
it10,ipu_1,Ha detto 'teco' sei volte,47.019932,48.594966,47.54966478954522,47.909932,47.649932,47.742385253591266,47.849932,47.64675990476456,47.75961140234143,47.63156442902679,47.81995809373059
it10,ipu_2,Ripete 'coto' da sempre,50.10324346626726,51.836578427403765,50.663285840418176,51.11955565700583,50.81647390158299,50.923540826053014,51.0569626857772,50.808013022002235,50.95072014150395,50.75828532266074,51.036991244156795
it10,ipu_3,Ha detto 'copo' sei volte,65.51104327429849,66.91932382906917,65.9393109721786,66.27698358012253,66.04473071319525,66.11720678514419,66.2028603247202,66.03663150578575,66.13482755251184,66.01635607070229,--undefined--
it10,ipu_4,Sentivo 'tipo' di nuovo,69.11066770281403,70.604943,69.65588542588448,70.01497141872241,69.78436573524851,69.84860588993052,69.944943,69.77112930281989,69.86883710318394,69.74785058090984,69.93745349404657
it10,ipu_5,Ha detto 'chipo' sei volte,72.119932,73.724943,72.54631694566064,72.949932,72.68962190610513,72.77527544568116,72.87575363633765,72.6830224866208,72.80567840266771,72.61179187288651,72.86563183856137
it10,ipu_6,Scrivete 'teco' sul foglio,75.07608424069237,76.714966,75.629955,75.999955,75.74319353931331,75.8364700859071,75.93694827656358,75.73672267481409,75.85629851641559,75.71787793454192,75.90333652170845
it10,ipu_7,Scrivete 'puto' sul foglio,78.05312696802842,79.63622347717222,78.52422143569655,78.90636799688188,78.64776019470042,78.74000246808998,78.84706939256002,78.63435979568122,78.7712166371508,--undefined--,78.82925530212496
it10,ipu_8,Ha detto 'pupo' sei volte,80.96833519115243,82.504989,81.39825007248594,81.74086423079002,81.499932,81.589932,81.67332970920124,81.49923735382878,81.63058640668424,--undefined--,81.64598381709672
it10,ipu_9,Ripete 'poco' da sempre,83.909955,85.48,84.359955,84.70809280895276,84.45442655713146,84.55819911469472,84.65208857153766,84.45020032392732,84.58757333748733,84.45243458534931,84.63917332402266
it10,ipu_10,Sentivo 'paco' di nuovo,86.64397769065567,88.054966,87.114921,87.47086378425497,87.2040200648066,87.32755882381048,87.4115651799331,87.21080459452556,87.33865666364957,87.20068728020179,87.38464391739639
it10,ipu_11,Sentivo 'tepo' di nuovo,89.23152665597651,90.66308228740888,89.709932,90.079932,89.82575382704023,89.91305455006963,90.019932,89.82210513635579,89.94492478763225,89.80282922870956,90.00878561434097
it10,ipu_12,Scrivete 'pato' sul foglio,92.03671834545841,93.634966,92.5555811332747,92.92784459373972,92.66429524119812,92.766420615308,92.87019317287125,92.66252300008595,92.78504973381905,--undefined--,92.85231379752022
it10,ipu_13,Sentivo 'papo' di nuovo,94.84924958209695,96.40660406623576,95.37634828718016,95.744943,95.474943,95.57401030158637,95.6810772260564,95.47293048138127,95.6021767911192,95.46555654576083,95.66963218680657
it10,ipu_14,Ripete 'cuto' da sempre,97.659932,99.234966,98.09890499780506,98.45634380718963,98.229932,98.319932,98.4036339366813,98.22431544678784,98.34096012103623,98.18660916761766,98.38035262874502
it10,ipu_15,Scrivete 'capo' sul foglio,100.30135013909508,101.949977,100.83503757799183,101.204943,100.944943,101.034943,101.1478032331676,100.93749733351582,101.05821029562296,100.91124867544363,101.13191973122919
it10,ipu_16,Scrivete 'tuco' sul foglio,103.0547896260525,104.609977,103.53412001098754,103.86939462213508,103.65271721963127,103.724943,103.81503756817337,103.64861895581143,103.76147919103242,103.62161860971482,103.79257205598563
it10,ipu_17,Ha detto 'tato' sei volte,116.714943,118.29773318565213,117.144943,117.55031029975015,117.25656003267203,117.374943,117.48771732852153,117.25419297760888,117.3853412559217,117.2383789363776,117.46618735602775
it10,ipu_18,Ripete 'topo' da sempre,119.49443109872003,121.189977,120.0380016383371,120.42838411678935,120.15001011316727,120.26531295490423,120.3789686131878,120.14467319604074,120.28520959763311,120.1290034465187,120.3480793135653
it10,ipu_19,Ripete 'teco' da sempre,122.319932,123.91819121263035,122.7811443152926,123.18964581173208,122.89974152393631,123.0002197145928,123.1221112901433,122.89505870506864,123.01652577477307,122.8718913066369,123.07591805577178
it10,ipu_20,Ha detto 'chepo' sei volte,125.176455477396,126.86270398018051,125.63601966089044,126.05605144150363,125.78591335514848,125.87650844508465,126.00828312135546,125.77867834606101,125.90514493529602,125.73259415732767,125.98436196001742
it10,ipu_21,Sentivo 'tuto' di nuovo,127.99598915712973,129.479955,128.5296765960265,128.87887948814412,128.64333225431005,128.7141611428056,128.80805059964857,128.6404425256143,128.75439953455742,128.6110839891365,128.78721784287006
it10,ipu_22,Scrivete 'chito' sul foglio,130.6941062684682,132.3381485653873,131.2293795929448,131.60658460377,131.36939018648255,131.44186625843147,131.55716910016844,131.37054288045783,131.47635526238994,131.31097721380135,131.53625144252626
it10,ipu_23,Sentivo 'chipo' di nuovo,133.388997964447,134.919955,133.90950793571668,134.29152424748148,134.05116571270779,134.114921,134.2256369093461,134.0503285393943,134.15499012513095,133.99075090074638,134.21040017716706
it10,ipu_24,Sentivo 'coto' di nuovo,136.08828725208357,137.644989,136.58079510464572,136.984943,136.70268668019622,136.824943,136.934943,136.69840816653502,136.83785365582236,136.67203675950202,136.90822673182157
it10,ipu_25,Sentivo 'taco' di nuovo,138.73273682492965,140.214966,139.204921,139.604921,139.30760385016106,139.44102570988522,139.54973981780864,139.30898421872126,139.45447898643056,139.2926683014791,139.51350415473735
it10,ipu_26,Scrivete 'tupo' sul foglio,141.33943142776872,142.954966,141.84346956450455,142.209955,141.97559665218355,142.05630864139943,142.13866781406867,141.97548094459623,142.08411194149906,141.9397006361438,142.12496296250987
it10,ipu_27,Ha detto 'pipo' sei volte,144.02732833432555,145.55029882058406,144.4078277120575,144.76526652144207,144.52477773724786,144.5972538091968,144.6977319998533,144.51819801679622,144.639187621604,144.5057430874692,144.68498518568043
it10,ipu_28,Scrivete 'paco' sul foglio,146.54136695449316,148.169977,147.039932,147.399932,147.14917764879223,147.25624457326228,147.3519957218728,147.14739032854183,147.27362293548757,147.14040657703944,147.32600640867904
it10,ipu_29,Ha detto 'cheto' sei volte,149.21697510985976,150.769977,149.59088575377817,149.9661754286356,149.72595479695573,149.80996115307838,149.914943,149.72361208184634,149.82467617574943,149.67741251971856,149.89084530718395
it10,ipu_30,Scrivete 'taco' sul foglio,151.77769413277124,153.379955,152.24878860043938,152.61775769399762,152.3558555249094,152.46292244937942,152.56175345658255,152.35374905836963,152.4741564640454,152.3398766138428,152.5521685884183
it10,ipu_31,Ha detto 'peco' sei volte,154.3817149326261,155.92486532960712,154.789955,155.1558911557171,154.90387208734916,154.9878784434718,155.10482846866213,154.8967900469853,155.01210164880231,--undefined--,155.0742902619305
it10,ipu_32,Scrivete 'cheto' sul foglio,157.03542704227024,158.679955,157.52958207828576,157.909932,157.66300393800995,157.7470102941326,157.8596393328854,157.66338673466967,157.77399345196406,157.6161523708781,157.8378738102839
it10,ipu_33,Ha detto 'papo' sei volte,159.69552103108737,161.3159588009568,160.09084505989978,160.552133032068,160.23579720379766,160.37086624697523,160.487892877386,160.23457600131115,160.36915103822378,160.22642179994997,160.48233392860993
it10,ipu_34,Ha detto 'cuto' sei volte,162.67174399353362,164.20446733109216,163.06542083889266,163.43933148281107,163.20707861588377,163.27461313747256,163.38497442884935,163.20674976935018,163.3165328109711,--undefined--,163.3609973561631
it10,ipu_35,Ripete 'taco' da sempre,165.20521171108084,166.819955,165.6285378586008,166.00244850251923,165.74384070033776,165.84761325790103,165.94479708165073,165.7436447249769,165.8611195720617,165.72882371597814,165.9205554228706
it10,ipu_36,Ripete 'coco' da sempre,167.9495955158813,169.52946660966535,168.37127447994789,168.73200765623923,168.48822450513822,168.57223086126086,168.67435623537074,168.4846858575963,168.59700870442546,168.45028292941657,168.6499460535982
it10,ipu_37,Ha detto 'tuco' sei volte,170.79465671230582,172.23903739995706,171.129955,171.46204181711462,171.25751526270705,171.32340260084243,171.40905614041847,171.250817765094,171.3529788077018,171.22047971963036,171.37278369903527
